File,aid,Date,2,3,17,33,49,65,81,97,113,129,145,161,177
QC_Night_2018177_aid0001,aid0001,2018-06-26,562,19003,120246,,,10231,15916,,,,783,,
QC_Night_2018185_aid0001,aid0001,2018-07-04,211,19003,114833,,,19163,21320,,,23.0,346,,
QC_Night_2018193_aid0001,aid0001,2018-07-12,3043,19003,118871,3.0,,23689,16946,,,71.0,60,,
QC_Night_2018201_aid0001,aid0001,2018-07-20,623,19003,119969,,,25417,15131,,,111.0,18,,
QC_Night_2018209_aid0001,aid0001,2018-07-28,608,19003,125774,,,24924,10091,1.0,,4.0,39,,
QC_Night_2018217_aid0001,aid0001,2018-08-05,255,19003,131511,,,16700,4439,,,43.0,38,,
QC_Night_2018225_aid0001,aid0001,2018-08-13,807,19003,126629,,,17233,9550,,,10.0,133,,
QC_Night_2018233_aid0001,aid0001,2018-08-21,5467,19003,118819,,,30635,15787,,,145.0,609,,
QC_Night_2018241_aid0001,aid0001,2018-08-29,375,19003,117552,,,18633,18358,,,20.0,145,,
QC_Night_2018249_aid0001,aid0001,2018-09-06,184,19003,120957,,,17578,15845,,,14.0,118,,
QC_Night_2018257_aid0001,aid0001,2018-09-14,201,19003,112997,,,23651,23754,,,9.0,215,,
QC_Night_2018265_aid0001,aid0001,2018-09-22,1911,19003,107993,,,34627,27986,,,2.0,357,,
QC_Night_2018273_aid0001,aid0001,2018-09-30,552,19003,63195,3.0,,95453,71243,2.0,,1.0,1781,,
QC_Night_2018281_aid0001,aid0001,2018-10-08,216,19003,94228,,,31021,38841,,,4.0,2491,,
QC_Night_2018289_aid0001,aid0001,2018-10-16,382,19003,110638,,,28192,24907,,,1.0,335,,
QC_Night_2018297_aid0001,aid0001,2018-10-24,214,19003,109309,,,68269,25711,,,4.0,553,,
QC_Night_2018305_aid0001,aid0001,2018-11-01,1332,19003,102724,,,62660,30607,1.0,,3.0,2190,,
QC_Night_2018313_aid0001,aid0001,2018-11-09,324,19003,110356,,,51087,25178,,,6.0,142,,
QC_Night_2018321_aid0001,aid0001,2018-11-17,448,19003,87455,,,64906,46400,,,1.0,2312,,
QC_Night_2018329_aid0001,aid0001,2018-11-25,26661,19003,90497,168.0,,126995,49141,426.0,,,1283,,
QC_Night_2018337_aid0001,aid0001,2018-12-03,8163,19003,92392,510.0,8.0,103122,53993,972.0,5.0,6.0,2551,,
QC_Night_2018345_aid0001,aid0001,2018-12-11,12145,19003,113948,881.0,,102721,36322,3725.0,,1416.0,971,93.0,
QC_Night_2018353_aid0001,aid0001,2018-12-19,6425,19003,107406,381.0,,111391,35125,850.0,,59.0,805,2.0,
QC_Night_2018361_aid0001,aid0001,2018-12-27,2317,19003,94878,487.0,1.0,107817,53725,686.0,2.0,85.0,1117,6.0,
QC_Night_2019001_aid0001,aid0001,2019-01-01,1624,19003,106983,386.0,,92397,39344,678.0,,3.0,631,,
QC_Night_2019009_aid0001,aid0001,2019-01-09,4752,19003,85921,433.0,1.0,122526,56381,725.0,9.0,5.0,3499,8.0,
QC_Night_2019017_aid0001,aid0001,2019-01-17,4340,19003,105686,2379.0,3.0,73522,41868,1726.0,3.0,2.0,868,1.0,
QC_Night_2019025_aid0001,aid0001,2019-01-25,703,19003,118715,655.0,,41616,30184,258.0,,1.0,527,,
QC_Night_2019033_aid0001,aid0001,2019-02-02,50226,19003,70960,801.0,2.0,126499,71313,2296.0,33.0,2.0,576,,
QC_Night_2019041_aid0001,aid0001,2019-02-10,47671,19003,81977,616.0,3.0,128467,64684,2951.0,16.0,154.0,653,12.0,
QC_Night_2019049_aid0001,aid0001,2019-02-18,8556,19003,76488,1084.0,9.0,113012,79308,1812.0,38.0,2.0,282,,1.0
QC_Night_2019057_aid0001,aid0001,2019-02-26,107816,19003,57590,659.0,12.0,145686,80422,3368.0,13.0,,4760,,1.0
QC_Night_2019065_aid0001,aid0001,2019-03-06,10826,19003,69789,664.0,,112204,75243,1291.0,18.0,84.0,4149,9.0,
QC_Night_2019073_aid0001,aid0001,2019-03-14,343,19003,113916,116.0,,59936,29889,46.0,,5.0,577,,
QC_Night_2019081_aid0001,aid0001,2019-03-22,5036,19003,93852,500.0,,99919,48604,980.0,,,1057,,
QC_Night_2019089_aid0001,aid0001,2019-03-30,5853,19003,91724,700.0,,103954,47078,575.0,,12.0,5199,,
QC_Night_2019097_aid0001,aid0001,2019-04-07,616,19003,101832,621.0,,81772,41992,447.0,,,1096,,
QC_Night_2019105_aid0001,aid0001,2019-04-15,334,19003,97697,31.0,,62121,36588,13.0,,1.0,4952,,
QC_Night_2019113_aid0001,aid0001,2019-04-23,592,19003,106010,5.0,,46976,26387,,,5.0,3433,,
QC_Night_2019121_aid0001,aid0001,2019-05-01,347,19003,103036,2.0,,33081,27926,,,4.0,5729,,
QC_Night_2019129_aid0001,aid0001,2019-05-09,2933,19003,78352,3.0,,91685,48429,,,56.0,8681,,
QC_Night_2019137_aid0001,aid0001,2019-05-17,17417,19003,70056,125.0,,174734,58099,109.0,,48.0,7606,1.0,
QC_Night_2019145_aid0001,aid0001,2019-05-25,29435,19003,90838,38.0,,140384,37945,57.0,,12.0,6917,,
QC_Night_2019153_aid0001,aid0001,2019-06-02,1373,19003,109812,1.0,,32579,23874,,,2.0,1081,,
QC_Night_2019161_aid0001,aid0001,2019-06-10,2375,19003,112052,2.0,,38275,22628,,,30.0,1097,,
QC_Night_2019169_aid0001,aid0001,2019-06-18,1627,19003,118072,,,12692,15698,,,49.0,1469,,
QC_Night_2019177_aid0001,aid0001,2019-06-26,323,19003,115445,1.0,,28194,17328,,,9.0,1939,,
