File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MOD13A2_006__1_km_16_days_NDVI_doy2018177_aid0001,_1_km_16_days_NDVI,aid0001,2018-06-26,477458.0,-0.2,1.0,"(-0.2,1.0)",0.371,0.232,0.0538,0.554,1.0,0.3441,-0.2,0.1465
MOD13A2_006__1_km_16_days_NDVI_doy2018193_aid0001,_1_km_16_days_NDVI,aid0001,2018-07-12,477492.0,-0.2,1.0,"(-0.2,1.0)",0.3701,0.2344,0.0549,0.556,1.0,0.3346,-0.2,0.1501
MOD13A2_006__1_km_16_days_NDVI_doy2018209_aid0001,_1_km_16_days_NDVI,aid0001,2018-07-28,477662.0,-0.2,1.0,"(-0.2,1.0)",0.364,0.2296,0.0527,0.5416,1.0,0.3258,-0.2,0.1533
MOD13A2_006__1_km_16_days_NDVI_doy2018225_aid0001,_1_km_16_days_NDVI,aid0001,2018-08-13,477318.0,-0.2,1.0,"(-0.2,1.0)",0.3577,0.2279,0.0519,0.5272,1.0,0.3189,-0.2,0.1497
MOD13A2_006__1_km_16_days_NDVI_doy2018241_aid0001,_1_km_16_days_NDVI,aid0001,2018-08-29,477107.0,-0.2,1.0,"(-0.2,1.0)",0.3539,0.2224,0.0494,0.5161,1.0,0.3173,-0.2,0.1508
MOD13A2_006__1_km_16_days_NDVI_doy2018257_aid0001,_1_km_16_days_NDVI,aid0001,2018-09-14,477137.0,-0.2,1.0,"(-0.2,1.0)",0.3501,0.2214,0.049,0.5055,1.0,0.3128,-0.2,0.1491
MOD13A2_006__1_km_16_days_NDVI_doy2018273_aid0001,_1_km_16_days_NDVI,aid0001,2018-09-30,477552.0,-0.2,1.0,"(-0.2,1.0)",0.362,0.2325,0.0541,0.5222,1.0,0.3221,-0.2,0.1505
MOD13A2_006__1_km_16_days_NDVI_doy2018289_aid0001,_1_km_16_days_NDVI,aid0001,2018-10-16,477311.0,-0.2,0.9681,"(-0.2,0.9681)",0.3547,0.2255,0.0508,0.5099,0.9681,0.315,-0.2,0.1515
MOD13A2_006__1_km_16_days_NDVI_doy2018305_aid0001,_1_km_16_days_NDVI,aid0001,2018-11-01,477506.0,-0.2,1.0,"(-0.2,1.0)",0.3543,0.2248,0.0505,0.507,1.0,0.3121,-0.2,0.1545
MOD13A2_006__1_km_16_days_NDVI_doy2018321_aid0001,_1_km_16_days_NDVI,aid0001,2018-11-17,477499.0,-0.2,1.0,"(-0.2,1.0)",0.3582,0.2258,0.051,0.5133,1.0,0.323,-0.2,0.1552
MOD13A2_006__1_km_16_days_NDVI_doy2018337_aid0001,_1_km_16_days_NDVI,aid0001,2018-12-03,477482.0,-0.2,1.0,"(-0.2,1.0)",0.3557,0.2406,0.0579,0.5148,1.0,0.3304,-0.2,0.1339
MOD13A2_006__1_km_16_days_NDVI_doy2018353_aid0001,_1_km_16_days_NDVI,aid0001,2018-12-19,477972.0,-0.2,1.0,"(-0.2,1.0)",0.3763,0.2495,0.0622,0.562,1.0,0.3669,-0.2,0.1345
MOD13A2_006__1_km_16_days_NDVI_doy2019001_aid0001,_1_km_16_days_NDVI,aid0001,2019-01-01,477554.0,-0.2,1.0,"(-0.2,1.0)",0.3771,0.2447,0.0599,0.5574,1.0,0.3681,-0.2,0.142
MOD13A2_006__1_km_16_days_NDVI_doy2019017_aid0001,_1_km_16_days_NDVI,aid0001,2019-01-17,477654.0,-0.2,1.0,"(-0.2,1.0)",0.3862,0.2573,0.0662,0.598,1.0,0.385,-0.2,0.1375
MOD13A2_006__1_km_16_days_NDVI_doy2019033_aid0001,_1_km_16_days_NDVI,aid0001,2019-02-02,478083.0,-0.2,1.0,"(-0.2,1.0)",0.3199,0.2513,0.0632,0.5585,1.0,0.2335,-0.2,0.107
MOD13A2_006__1_km_16_days_NDVI_doy2019049_aid0001,_1_km_16_days_NDVI,aid0001,2019-02-18,476281.0,-0.2,1.0,"(-0.2,1.0)",0.3402,0.2478,0.0614,0.5639,1.0,0.2858,-0.2,0.122
MOD13A2_006__1_km_16_days_NDVI_doy2019065_aid0001,_1_km_16_days_NDVI,aid0001,2019-03-06,477579.0,-0.2,0.9468,"(-0.2,0.9468)",0.387,0.2531,0.064,0.6139,0.9468,0.3688,-0.2,0.1531
MOD13A2_006__1_km_16_days_NDVI_doy2019081_aid0001,_1_km_16_days_NDVI,aid0001,2019-03-22,477607.0,-0.2,1.0,"(-0.2,1.0)",0.3967,0.2492,0.0621,0.6248,1.0,0.3819,-0.2,0.1647
MOD13A2_006__1_km_16_days_NDVI_doy2019097_aid0001,_1_km_16_days_NDVI,aid0001,2019-04-07,478103.0,-0.2,1.0,"(-0.2,1.0)",0.4132,0.2523,0.0637,0.6435,1.0,0.4138,-0.2,0.1733
MOD13A2_006__1_km_16_days_NDVI_doy2019113_aid0001,_1_km_16_days_NDVI,aid0001,2019-04-23,478104.0,-0.2,1.0,"(-0.2,1.0)",0.4092,0.2438,0.0595,0.6224,1.0,0.4184,-0.2,0.1759
MOD13A2_006__1_km_16_days_NDVI_doy2019129_aid0001,_1_km_16_days_NDVI,aid0001,2019-05-09,477894.0,-0.2,1.0,"(-0.2,1.0)",0.3923,0.2347,0.0551,0.5827,1.0,0.3873,-0.2,0.171
MOD13A2_006__1_km_16_days_NDVI_doy2019145_aid0001,_1_km_16_days_NDVI,aid0001,2019-05-25,477517.0,-0.2,1.0,"(-0.2,1.0)",0.3982,0.2378,0.0566,0.5935,1.0,0.3946,-0.2,0.1728
MOD13A2_006__1_km_16_days_NDVI_doy2019161_aid0001,_1_km_16_days_NDVI,aid0001,2019-06-10,478047.0,-0.2,1.0,"(-0.2,1.0)",0.4015,0.2383,0.0568,0.5966,1.0,0.3945,-0.2,0.1731
MOD13A2_006__1_km_16_days_NDVI_doy2019177_aid0001,_1_km_16_days_NDVI,aid0001,2019-06-26,477194.0,-0.2,1.0,"(-0.2,1.0)",0.39,0.2305,0.0531,0.5753,1.0,0.3779,-0.2,0.1684
MOD13A2_006__1_km_16_days_composite_day_of_the_year_doy2018177_aid0001,_1_km_16_days_composite_day_of_the_year,aid0001,2018-06-26,477458.0,177.0,192.0,"(177.0,192.0)",180.7443,2.7628,7.6329,183.0,190.0,180.0,177.0,178.0
MOD13A2_006__1_km_16_days_composite_day_of_the_year_doy2018193_aid0001,_1_km_16_days_composite_day_of_the_year,aid0001,2018-07-12,477492.0,193.0,208.0,"(193.0,208.0)",198.1668,3.3864,11.4675,199.0,203.0,199.0,193.0,196.0
MOD13A2_006__1_km_16_days_composite_day_of_the_year_doy2018209_aid0001,_1_km_16_days_composite_day_of_the_year,aid0001,2018-07-28,477662.0,209.0,224.0,"(209.0,224.0)",215.7975,4.4337,19.6574,219.0,224.0,215.0,209.0,212.0
MOD13A2_006__1_km_16_days_composite_day_of_the_year_doy2018225_aid0001,_1_km_16_days_composite_day_of_the_year,aid0001,2018-08-13,477318.0,225.0,240.0,"(225.0,240.0)",230.539,4.5744,20.9254,231.0,238.0,230.0,225.0,226.0
MOD13A2_006__1_km_16_days_composite_day_of_the_year_doy2018241_aid0001,_1_km_16_days_composite_day_of_the_year,aid0001,2018-08-29,477107.0,241.0,256.0,"(241.0,256.0)",245.7217,3.5072,12.3003,247.0,251.0,245.0,241.0,244.0
MOD13A2_006__1_km_16_days_composite_day_of_the_year_doy2018257_aid0001,_1_km_16_days_composite_day_of_the_year,aid0001,2018-09-14,477137.0,257.0,272.0,"(257.0,272.0)",260.8454,2.613,6.8276,263.0,270.0,260.0,257.0,258.0
MOD13A2_006__1_km_16_days_composite_day_of_the_year_doy2018273_aid0001,_1_km_16_days_composite_day_of_the_year,aid0001,2018-09-30,477552.0,273.0,288.0,"(273.0,288.0)",277.4464,3.8277,14.6512,279.0,286.0,278.0,273.0,274.0
MOD13A2_006__1_km_16_days_composite_day_of_the_year_doy2018289_aid0001,_1_km_16_days_composite_day_of_the_year,aid0001,2018-10-16,477311.0,289.0,304.0,"(289.0,304.0)",292.5771,2.6357,6.9467,295.0,301.0,292.0,289.0,290.0
MOD13A2_006__1_km_16_days_composite_day_of_the_year_doy2018305_aid0001,_1_km_16_days_composite_day_of_the_year,aid0001,2018-11-01,477506.0,305.0,320.0,"(305.0,320.0)",308.8779,2.7281,7.4424,311.0,318.0,310.0,305.0,306.0
MOD13A2_006__1_km_16_days_composite_day_of_the_year_doy2018321_aid0001,_1_km_16_days_composite_day_of_the_year,aid0001,2018-11-17,477499.0,321.0,336.0,"(321.0,336.0)",326.3633,5.1393,26.4122,329.0,336.0,324.0,321.0,322.0
MOD13A2_006__1_km_16_days_composite_day_of_the_year_doy2018337_aid0001,_1_km_16_days_composite_day_of_the_year,aid0001,2018-12-03,477482.0,337.0,352.0,"(337.0,352.0)",342.8267,3.657,13.3734,346.0,352.0,342.0,337.0,340.0
MOD13A2_006__1_km_16_days_composite_day_of_the_year_doy2018353_aid0001,_1_km_16_days_composite_day_of_the_year,aid0001,2018-12-19,477972.0,1.0,365.0,"(1.0,365.0)",288.53,142.0446,20176.67,360.0,365.0,359.0,353.0,355.0
MOD13A2_006__1_km_16_days_composite_day_of_the_year_doy2019001_aid0001,_1_km_16_days_composite_day_of_the_year,aid0001,2019-01-01,477554.0,1.0,16.0,"(1.0,16.0)",4.5127,3.7294,13.9083,7.0,14.0,3.0,1.0,2.0
MOD13A2_006__1_km_16_days_composite_day_of_the_year_doy2019017_aid0001,_1_km_16_days_composite_day_of_the_year,aid0001,2019-01-17,477654.0,17.0,32.0,"(17.0,32.0)",23.3272,3.0082,9.0491,24.0,28.0,23.0,17.0,21.0
MOD13A2_006__1_km_16_days_composite_day_of_the_year_doy2019033_aid0001,_1_km_16_days_composite_day_of_the_year,aid0001,2019-02-02,478083.0,33.0,48.0,"(33.0,48.0)",39.3671,3.2914,10.8333,42.0,48.0,39.0,33.0,37.0
MOD13A2_006__1_km_16_days_composite_day_of_the_year_doy2019049_aid0001,_1_km_16_days_composite_day_of_the_year,aid0001,2019-02-18,476281.0,49.0,56.0,"(49.0,56.0)",52.2281,2.1436,4.5949,53.0,56.0,53.0,49.0,50.0
MOD13A2_006__1_km_16_days_composite_day_of_the_year_doy2019065_aid0001,_1_km_16_days_composite_day_of_the_year,aid0001,2019-03-06,477579.0,65.0,80.0,"(65.0,80.0)",71.3547,2.9133,8.4876,72.0,75.0,71.0,67.0,70.0
MOD13A2_006__1_km_16_days_composite_day_of_the_year_doy2019081_aid0001,_1_km_16_days_composite_day_of_the_year,aid0001,2019-03-22,477607.0,81.0,96.0,"(81.0,96.0)",86.9561,3.394,11.5192,90.0,96.0,87.0,81.0,83.0
MOD13A2_006__1_km_16_days_composite_day_of_the_year_doy2019097_aid0001,_1_km_16_days_composite_day_of_the_year,aid0001,2019-04-07,478103.0,97.0,112.0,"(97.0,112.0)",102.8678,3.7762,14.26,103.0,109.0,103.0,97.0,99.0
MOD13A2_006__1_km_16_days_composite_day_of_the_year_doy2019113_aid0001,_1_km_16_days_composite_day_of_the_year,aid0001,2019-04-23,478104.0,113.0,128.0,"(113.0,128.0)",116.3412,3.1054,9.6438,117.0,120.0,115.0,113.0,115.0
MOD13A2_006__1_km_16_days_composite_day_of_the_year_doy2019129_aid0001,_1_km_16_days_composite_day_of_the_year,aid0001,2019-05-09,477894.0,129.0,144.0,"(129.0,144.0)",133.0084,3.5401,12.5322,133.0,136.0,132.0,129.0,131.0
MOD13A2_006__1_km_16_days_composite_day_of_the_year_doy2019145_aid0001,_1_km_16_days_composite_day_of_the_year,aid0001,2019-05-25,477517.0,145.0,160.0,"(145.0,160.0)",151.2345,4.2599,18.1465,154.0,160.0,151.0,145.0,149.0
MOD13A2_006__1_km_16_days_composite_day_of_the_year_doy2019161_aid0001,_1_km_16_days_composite_day_of_the_year,aid0001,2019-06-10,478047.0,166.0,176.0,"(166.0,176.0)",168.9013,2.5812,6.6627,170.0,174.0,168.0,166.0,167.0
MOD13A2_006__1_km_16_days_composite_day_of_the_year_doy2019177_aid0001,_1_km_16_days_composite_day_of_the_year,aid0001,2019-06-26,477194.0,177.0,192.0,"(177.0,192.0)",181.2777,2.5928,6.7228,183.0,189.0,181.0,177.0,179.0
