time,area,lst_day,lst_night,evi,class
2018-06-26,15455424.477337139,310.5344444444445,291.4011111111111,0.30957777777777773,no_fire
2018-06-26,8586346.931853967,310.718,285.82800000000003,0.22305999999999998,no_fire
2018-07-04,11162251.011410156,306.26,289.08307692307693,0.33146923076923074,no_fire
2018-07-04,295370334.45577645,312.4277906976744,294.6514534883721,0.3425940406976744,no_fire
2018-07-12,62680332.60253395,313.19424657534245,291.93479452054794,0.23421780821917806,no_fire
2018-07-12,11162251.011410156,313.7353846153846,296.0292307692308,0.2940307692307692,no_fire
2018-07-12,27476310.18193269,309.04875,286.85562500000003,0.281865625,no_fire
2018-07-20,15455424.477337139,305.58444444444444,290.59999999999997,0.40091111111111116,no_fire
2018-07-20,25759040.7955619,302.03000000000003,289.128,0.326745,no_fire
2018-07-20,28334944.875118088,310.6254545454546,290.4145454545455,0.28240606060606066,no_fire
2018-07-20,42073099.966084436,320.20244897959185,297.2277551020408,0.17301122448979595,no_fire
2018-07-28,194051440.65989962,311.37070796460176,292.57663716814164,0.17722256637168143,no_fire
2018-07-28,7727712.238668569,304.5666666666667,289.87111111111113,0.2801,no_fire
2018-08-05,6869077.545483173,300.32000000000005,291.89750000000004,0.433025,no_fire
2018-08-05,111622510.11410156,307.59784615384615,290.87784615384624,0.24438923076923078,no_fire
2018-08-13,7727712.238668569,320.3644444444444,295.1333333333334,0.09937777777777777,no_fire
2018-08-13,6010442.852297776,316.3571428571428,297.3142857142857,0.22351428571428572,no_fire
2018-08-13,63538967.29571935,307.2562162162162,289.76756756756754,0.28301891891891895,no_fire
2018-08-13,24900406.102376502,314.7820689655172,287.86068965517245,0.19088275862068968,no_fire
2018-08-21,25759040.7955619,305.4486666666666,286.062,0.18711499999999995,no_fire
2018-08-21,7727712.238668569,305.1111111111111,286.23333333333335,0.17284444444444447,no_fire
2018-08-29,6010442.852297776,305.4485714285715,280.2,0.18618571428571426,no_fire
2018-08-29,33486753.034230467,299.78615384615387,284.9569230769231,0.24496153846153845,no_fire
2018-08-29,12020885.704595553,322.11428571428576,298.22428571428566,0.08407857142857143,no_fire
2018-09-06,18031328.55689333,302.7961904761904,288.82380952380953,0.37307380952380953,no_fire
2018-09-06,19748597.943264123,308.2617391304348,284.2365217391304,0.16365434782608695,no_fire
2018-09-14,6869077.545483173,305.03499999999997,287.7275,0.19540000000000002,no_fire
2018-09-14,6869077.545483173,307.7825,286.78,0.1481375,no_fire
2018-09-14,70408044.84120253,295.4634146341464,277.8656097560976,0.19754634146341463,no_fire
2018-09-22,2575904.07955619,308.72,289.0133333333333,0.26820000000000005,no_fire
2018-09-22,12020885.704595553,307.44571428571425,288.56714285714287,0.23652499999999996,no_fire
2018-09-22,5151808.15911238,306.8866666666667,289.51666666666665,0.269525,no_fire
2018-09-22,2575904.07955619,293.0733333333333,287.0933333333333,0.35966666666666663,no_fire
2018-09-30,6010442.852297776,297.18857142857144,277.86857142857144,0.1996857142857143,no_fire
2018-09-30,55811255.05705078,301.88953846153845,288.7344615384615,0.22866153846153847,no_fire
2018-09-30,60963063.21616316,299.4323943661971,284.5667605633802,0.22723661971830986,no_fire
2018-09-30,13738155.090966346,295.03875,281.69125,0.23655625000000002,no_fire
2018-10-08,334008895.64911926,299.7717737789203,285.7360411311054,0.18654935732647815,no_fire
2018-10-08,17172693.863707934,286.604,276.1740000000001,0.23820250000000004,no_fire
2018-10-08,12020885.704595553,295.9185714285714,284.93999999999994,0.31621071428571434,no_fire
2018-10-16,11162251.011410156,298.20153846153846,276.2446153846154,0.11445384615384617,no_fire
2018-10-16,26617675.488747295,293.2812903225806,277.86387096774195,0.2779032258064516,no_fire
2018-10-16,18031328.55689333,300.36380952380955,280.28666666666663,0.2047904761904762,no_fire
2018-10-16,17172693.863707934,294.87700000000007,286.691,0.35554500000000006,no_fire
2018-10-24,58387159.13660697,303.45352941176463,285.85676470588237,0.16545514705882355,no_fire
2018-10-24,16314059.170522535,295.2926315789474,281.9905263157895,0.2142578947368421,no_fire
2018-10-24,10303616.31822476,299.2633333333334,285.22833333333335,0.22948333333333334,no_fire
2018-11-01,7727712.238668569,287.2266666666667,273.75333333333333,0.24686666666666668,no_fire
2018-11-01,2575904.07955619,287.71333333333337,282.8866666666667,0.3760333333333333,no_fire
2018-11-01,20607232.63644952,284.7633333333333,276.78249999999997,0.27042916666666666,no_fire
2018-11-09,6010442.852297776,291.86,285.34,0.3548857142857143,no_fire
2018-11-09,12020885.704595553,288.7514285714286,279.34714285714284,0.28966785714285714,no_fire
2018-11-17,2575904.07955619,290.0133333333334,279.87999999999994,0.20493333333333333,no_fire
2018-11-17,8586346.931853967,286.49,280.054,0.24542999999999998,no_fire
2018-11-25,21465867.329634916,287.4632,278.0552,0.22330800000000003,no_fire
2018-11-25,12879520.39778095,294.9,277.02400000000006,0.07411999999999999,no_fire
2018-11-25,1717269.3863707932,288.29999999999995,281.9,0.14650000000000002,no_fire
2018-12-03,11162251.011410156,283.09230769230777,277.62000000000006,0.35869230769230764,no_fire
2018-12-03,10303616.31822476,286.56500000000005,276.35999999999996,0.18515833333333334,no_fire
2018-12-11,44649004.045640625,285.63653846153846,277.8853846153847,0.19058076923076922,no_fire
2018-12-11,2575904.07955619,286.3,277.1933333333333,0.09681666666666666,no_fire
2018-12-11,8586346.931853967,293.11800000000005,282.37199999999996,0.07191500000000002,no_fire
2018-12-19,5151808.15911238,291.55333333333334,278.5466666666667,0.058383333333333336,no_fire
2018-12-19,50659446.8979384,285.9277966101695,280.4203389830509,0.24825762711864408,no_fire
2018-12-19,106470701.95498918,289.0543548387097,281.44661290322574,0.2774903225806451,no_fire
2018-12-27,56669889.750236176,279.850606060606,274.11424242424243,0.2627160839160839,no_fire
2018-12-27,42931734.65926983,288.31600000000003,276.51439999999997,0.22753738461538464,no_fire
2018-12-27,84146199.93216887,284.1136734693878,275.2079591836735,0.18198045525902673,no_fire
2019-01-01,4293173.465926983,286.22400000000005,274.636,0.37762,no_fire
2019-01-01,3434538.7727415864,279.32,270.87,0.36240000000000006,no_fire
2019-01-09,9444981.625039363,296.72545454545457,282.45272727272726,0.06137272727272729,no_fire
2019-01-09,6010442.852297776,293.17999999999995,279.29714285714283,0.1603357142857143,no_fire
2019-01-09,26617675.488747295,291.9806451612903,279.1896774193549,0.11753709677419356,no_fire
2019-01-17,7727712.238668569,287.87333333333333,276.43333333333334,0.3645777777777778,no_fire
2019-01-17,14596789.784151742,279.7541176470588,276.33529411764704,0.19468235294117647,no_fire
2019-01-17,31769483.647859674,287.50594594594594,274.8967567567567,0.2930648648648649,no_fire
2019-01-17,42931734.65926983,286.1324,279.59159999999997,0.222592,no_fire
2019-01-25,8586346.931853967,289.424,278.074,0.216555,no_fire
2019-01-25,17172693.863707934,288.46000000000004,277.64,0.28498999999999997,no_fire
2019-02-02,2575904.07955619,284.78,273.68,0.2880666666666667,no_fire
2019-02-02,9444981.625039363,285.6036363636364,273.3272727272727,0.3499181818181818,no_fire
2019-02-02,12879520.39778095,284.3133333333334,275.4053333333334,0.31472000000000006,no_fire
2019-02-10,5151808.15911238,292.6566666666667,276.4433333333333,0.16570833333333335,no_fire
2019-02-10,3434538.7727415864,289.035,274.97,0.20195000000000002,no_fire
2019-02-18,6869077.545483173,285.9875,277.3775,0.11706250000000001,no_fire
2019-02-18,2575904.07955619,287.8333333333333,274.05333333333334,0.502,no_fire
2019-02-18,18031328.55689333,286.6828571428571,273.0695238095238,0.22806190476190474,no_fire
2019-02-18,42931734.65926983,288.0052,274.6764,0.4289700000000001,no_fire
2019-02-18,5151808.15911238,290.7966666666667,275.1766666666667,0.055200000000000006,no_fire
2019-02-26,3434538.7727415864,306.03000000000003,285.65,0.09631250000000002,no_fire
2019-02-26,3434538.7727415864,301.83500000000004,281.975,0.12029999999999999,no_fire
2019-03-06,14596789.784151742,291.7741176470588,279.85058823529414,0.27083529411764706,no_fire
2019-03-06,10303616.31822476,286.3733333333334,275.66333333333336,0.287675,no_fire
2019-03-06,12879520.39778095,290.372,278.456,0.2914866666666666,no_fire
2019-03-06,9444981.625039363,289.35454545454553,276.81454545454545,0.4200818181818182,no_fire
2019-03-06,7727712.238668569,288.1355555555555,272.2266666666667,0.19034444444444445,no_fire
2019-03-14,88439373.39809585,298.9906796116505,278.22155339805823,0.18212184466019418,no_fire
2019-03-14,30910848.954674277,294.6944444444445,279.9466666666667,0.3798972222222223,no_fire
2019-03-22,6869077.545483173,287.31,267.20000000000005,0.100775,no_fire
2019-03-22,11162251.011410156,287.74,277.73076923076917,0.25302307692307696,no_fire
2019-03-22,7727712.238668569,292.5911111111111,273.8866666666667,0.07852222222222222,no_fire
2019-03-22,28334944.875118088,291.0690909090909,278.65939393939396,0.41598181818181823,no_fire
2019-03-22,18889963.250078727,314.3936363636364,287.3836363636364,0.07803636363636364,no_fire
2019-03-30,51518081.5911238,297.7106666666667,281.561,0.5387466666666666,no_fire
2019-03-30,17172693.863707934,289.802,277.16099999999994,0.28515250000000003,no_fire
2019-04-07,60963063.21616316,295.9952112676056,283.8504225352113,0.39330140845070427,no_fire
2019-04-07,4293173.465926983,288.948,283.172,0.402,no_fire
2019-04-15,58387159.13660697,299.87029411764706,285.880294117647,0.39827132352941175,no_fire
2019-04-15,16314059.170522535,304.4157894736842,285.59263157894736,0.22049473684210527,no_fire
2019-04-15,4293173.465926983,296.832,286.65600000000006,0.5365500000000001,no_fire
2019-04-15,35204022.42060126,308.51268292682926,286.54585365853654,0.19077682926829267,no_fire
2019-04-15,10303616.31822476,301.75500000000005,282.56166666666667,0.41090833333333326,no_fire
2019-04-23,24900406.102376502,308.36896551724135,287.0055172413793,0.14787241379310345,no_fire
2019-04-23,17172693.863707934,312.247,286.34599999999995,0.24868,no_fire
2019-05-01,5151808.15911238,299.35,283.02666666666664,0.2995333333333333,no_fire
2019-05-01,32628118.34104507,302.66368421052636,283.9263157894737,0.2509657894736843,no_fire
2019-05-09,7727712.238668569,304.21777777777777,283.41999999999996,0.17920000000000003,no_fire
2019-05-09,33486753.034230467,307.028717948718,289.6897435897436,0.2152897435897436,no_fire
2019-05-09,28334944.875118088,310.26424242424247,289.829696969697,0.2928545454545455,no_fire
2019-05-17,203496422.284939,308.5970464135021,284.3627004219409,0.09814135021097048,no_fire
2019-05-17,18889963.250078727,296.88909090909095,282.84363636363645,0.35562272727272726,no_fire
2019-05-17,4293173.465926983,297.108,284.37199999999996,0.28996,no_fire
2019-05-25,2575904.07955619,298.86,283.82,0.4708333333333334,no_fire
2019-05-25,24041771.409191106,295.005,282.9614285714286,0.42418928571428577,no_fire
2019-06-02,17172693.863707934,312.73499999999996,291.9890000000001,0.24402000000000004,no_fire
2019-06-02,6010442.852297776,296.06,282.81142857142856,0.34222142857142857,no_fire
2019-06-02,36062657.11378666,309.3157142857143,285.0552380952381,0.22973571428571435,no_fire
2019-06-02,6869077.545483173,308.2025,282.9,0.17584375000000002,no_fire
2019-06-10,164857861.09159616,314.07687500000003,294.51500000000004,0.2216255208333334,no_fire
2019-06-10,3434538.7727415864,312.85,291.43,0.34067500000000006,no_fire
2019-06-10,9444981.625039363,303.5781818181818,286.06545454545454,0.24470000000000003,no_fire
2019-06-18,6869077.545483173,298.0425,289.705,0.48670625000000006,no_fire
2019-06-18,3434538.7727415864,315.06,288.28,0.1879375,no_fire
2019-06-18,34345387.72741587,306.7955,290.2485,0.334175,no_fire
2019-06-18,12879520.39778095,324.3933333333334,299.9626666666666,0.06976,no_fire
2019-06-18,4293173.465926983,304.956,282.192,0.20444000000000004,no_fire
2019-06-26,5151808.15911238,299.47,285.17,0.3700666666666667,no_fire
2019-06-26,20607232.63644952,307.3041666666667,290.06166666666667,0.30389166666666667,no_fire
