time,lat,lon,area,lst_day,lst_night,evi,class
2019-05-25,35.737499996790675,-115.55973288385508,1717269.3863707932,316.13,285.22,0.1055,no_fire
2019-05-25,35.756388885677865,-120.56245909129551,12879520.39778095,308.31866666666673,283.5346666666667,0.16561333333333336,no_fire
2019-05-25,39.092045451034885,-121.78612657279274,9444981.625039363,306.0690909090909,291.11272727272734,0.1813636363636364,no_fire
2019-06-02,33.976388885837714,-114.758177756178,2575904.07955619,328.12666666666667,298.4066666666667,0.09045,no_fire
2019-06-02,35.562499996806395,-121.03546139797028,6010442.852297776,299.9428571428571,285.0200000000001,0.3346785714285715,no_fire
2019-06-02,39.672499996437296,-123.72363833454835,8586346.931853967,292.85399999999987,287.80400000000003,0.4348,no_fire
2019-06-02,38.37399424942747,-122.5145979621924,24900406.102376506,302.491724137931,288.4006896551724,0.3177500000000001,no_fire
2019-06-02,39.99851190116992,-120.9103266571958,24041771.409191106,297.3257142857143,286.6092857142857,0.3184892857142857,no_fire
2019-06-10,38.575833329869106,-122.48594929022312,12879520.39778095,305.8213333333333,289.77866666666665,0.3284733333333333,no_fire
2019-06-10,40.85211748267015,-120.4198070107551,52376716.28430919,311.77639344262315,284.39967213114755,0.17052950819672133,no_fire
2019-06-10,33.137499997024165,-116.62132977553794,7727712.238668568,303.36,287.4777777777779,0.3557333333333333,no_fire
2019-06-10,39.44027777423593,-121.3746822996801,15455424.47733714,303.57333333333327,291.1877777777778,0.3069833333333334,no_fire
2019-06-10,40.40916666303781,-122.5723556275119,4293173.465926983,317.204,295.13599999999997,0.20346000000000006,no_fire
2019-06-18,39.623863632805296,-123.60496588386843,9444981.625039363,298.44545454545465,290.0745454545455,0.5236045454545455,no_fire
2019-06-18,35.99166666343451,-120.72533404041785,5151808.15911238,310.7266666666667,287.9066666666667,0.2288333333333333,no_fire
2019-06-18,38.5347222187617,-122.13822674193051,2575904.07955619,304.0733333333333,292.8066666666666,0.2275666666666667,no_fire
2019-06-18,37.19249999666001,-121.072563284522,4293173.465926983,317.84399999999994,292.808,0.20814000000000002,no_fire
2019-06-18,37.56770832995964,-120.20759711321391,20607232.63644952,313.5491666666667,293.6166666666667,0.2009854166666667,no_fire
2019-06-26,41.67583332959072,-123.61563992867404,4293173.465926983,299.408,282.308,0.3160600000000001,no_fire
2019-06-26,35.674166663463026,-119.23995579856751,4293173.465926983,308.716,291.836,0.3883,no_fire
2019-06-26,41.120471010800024,-122.71505683943742,19748597.943264127,296.6417391304348,284.4452173913043,0.3917217391304348,no_fire
2019-06-26,34.273484845407,-116.32204619373579,75559853.0003149,327.65613636363634,295.9125,0.12617045454545456,no_fire
2019-06-26,37.066666663337976,-121.63693364442331,12020885.704595553,308.70714285714286,287.35,0.2992214285714286,no_fire
2018-06-26,36.40654761577821,-119.08415788798499,30052214.26148888,308.0537142857143,293.1828571428571,,fire
2018-06-26,36.665491449698784,-121.31732666290725,33486753.034230467,307.5584615384616,288.80820512820515,,fire
2018-06-26,39.00266666316412,-122.00570419665975,42931734.65926983,309.4408,,,fire
2018-06-26,37.79126343746645,-119.3089784813251,26617675.488747295,304.32451612903225,285.25161290322586,,fire
2018-06-26,41.42760416294635,-121.90909596929173,27476310.18193269,302.388125,286.55562499999996,0.29552500000000004,fire
2018-07-04,36.395138885620504,-119.30434469300626,10303616.31822476,312.3733333333334,294.22499999999997,,fire
2018-07-04,35.89204545132225,-119.12939746473599,9444981.625039363,,294.1763636363636,,fire
2018-07-04,39.37689393585779,-121.69154944884126,9444981.625039363,310.6672727272728,291.67636363636365,0.2955818181818182,fire
2018-07-04,38.16416666323941,-121.14355610943042,8586346.931853967,313.678,289.612,,fire
2018-07-04,38.91130952031518,-121.90108374780296,12020885.704595553,308.5614285714286,291.4942857142857,0.3555214285714286,fire
2018-07-12,34.10544871488595,-116.94709227282877,11162251.011410156,,291.0307692307693,,fire
2018-07-12,34.930555552418696,-120.48493246455112,10303616.31822476,,,,fire
2018-07-12,41.95764388112417,-122.51921650906931,119350222.35277013,322.4858992805756,294.95309352517984,,fire
2018-07-12,38.82999999651296,-122.23809049279504,42931734.65926983,318.7124,297.3196,,fire
2018-07-12,38.583552628114035,-122.14192999601212,16314059.170522535,318.1115789473684,295.59789473684214,,fire
2018-07-20,35.969444441214286,-121.30055810418052,5151808.15911238,319.99000000000007,290.4933333333334,0.17871666666666666,fire
2018-07-20,34.36416666358067,-116.85309233035468,8586346.931853967,,,,fire
2018-07-20,35.12416666351242,-118.58824180269703,4293173.465926983,,,,fire
2018-07-20,36.27222221896488,-119.16104285987142,5151808.15911238,313.6066666666667,297.05,0.3016666666666667,fire
2018-07-20,36.21749999674757,-118.30725891293702,17172693.863707934,,288.75200000000007,,fire
2018-07-28,33.92986110806411,-117.45658174813329,10303616.31822476,,,,fire
2018-07-28,41.64416666292691,-121.83196764442536,8586346.931853967,310.7,287.568,,fire
2018-07-28,37.75520832994281,-121.31351956134289,20607232.63644952,,,,fire
2018-07-28,39.7708333297618,-122.12208432371258,12879520.39778095,,294.992,,fire
2018-07-28,38.88598484499278,-122.25644234114307,9444981.625039363,310.76000000000005,297.74727272727273,,fire
2018-08-05,36.67916666337277,-120.54346207534569,1717269.3863707932,311.52,294.03999999999996,0.33385,fire
2018-08-05,32.84305555260616,-114.48060525783073,2575904.07955619,,,0.24891666666666667,fire
2018-08-05,32.848611108161215,-114.4712394538853,2575904.07955619,,,0.23183333333333334,fire
2018-08-05,32.85972221927133,-114.48226940795584,2575904.07955619,,,,fire
2018-08-05,32.86666666371515,-114.47304445370656,3434538.7727415864,,,0.20561250000000003,fire
2018-08-13,35.64226190156113,-120.46326798795957,6010442.852297776,317.5514285714286,,0.2619,fire
2018-08-13,39.34666666313322,-122.18142000799028,8586346.931853967,304.518,290.82800000000003,,fire
2018-08-13,39.23333332981007,-122.23343641401937,6869077.545483173,307.065,290.6,,fire
2018-08-13,38.40555555210663,-120.98027951630515,5151808.15911238,313.3933333333334,289.6066666666667,0.21841666666666668,fire
2018-08-13,38.172619044191045,-121.35431282692922,12020885.704595553,309.5657142857143,288.7371428571428,,fire
2018-08-21,34.076371948159355,-118.86569062962481,140816089.68240505,,,,fire
2018-08-21,34.12785387821376,-118.80507319109984,125360665.2050679,,,0.20328767123287672,fire
2018-08-21,39.81080622948721,-121.4862812352709,105612067.26180378,300.5746341463414,289.98845528455286,0.37448414634146343,fire
2018-08-21,39.74141790687887,-121.56843999539075,230114097.7736863,,,0.3346837686567164,fire
2018-08-21,39.69751118211738,-121.69278715071904,127936569.2846241,,,,fire
2018-08-29,37.672660815330346,-119.84600789947311,97884355.02313522,310.63192982456144,291.2726315789473,,fire
2018-08-29,37.57157533909172,-119.81932240239651,125360665.2050679,305.90547945205475,290.38849315068495,0.2125527397260274,fire
2018-08-29,40.68860759128276,-122.54173959770515,135664281.52329266,312.60721518987344,,,fire
2018-08-29,40.633624027358735,-122.53930823044816,110763875.42091617,,,,fire
2018-08-29,40.567025858425936,-122.51107787814911,99601624.40950601,,,,fire
2018-09-06,41.43043784938677,-121.06459785205126,101318893.7958768,307.92372881355936,285.3842372881356,,fire
2018-09-06,41.85105931827555,-123.55078358364678,50659446.8979384,,,,fire
2018-09-06,40.983296456496575,-122.27421519440507,97025720.32994981,,291.5975221238938,,fire
2018-09-06,39.495142722051746,-122.69280058158114,155412879.4665568,306.1812154696133,290.3253038674033,,fire
2018-09-06,39.4363425890511,-122.76099009068376,123643395.81869711,306.8306944444445,288.76222222222225,,fire
2018-09-14,39.7608333297627,-121.38164747219201,12879520.39778095,295.17199999999997,286.80933333333337,0.4176066666666666,fire
2018-09-14,39.73935184828315,-121.41629246136627,7727712.238668569,296.73111111111115,288.1044444444444,0.4231888888888889,fire
2018-09-14,36.24398147822667,-118.6501340979183,15455424.477337139,295.7233333333333,285.4288888888889,0.29695555555555564,fire
2018-09-14,36.41083333006354,-118.74029209229265,8586346.931853967,296.318,286.78,0.27508,fire
2018-09-14,36.62980768901823,-120.64393937848135,11162251.011410156,,,0.16494615384615383,fire
2018-09-22,36.002777774544626,-119.0821766695631,5151808.15911238,308.66,,0.2687333333333333,fire
2018-09-22,35.931249996773275,-119.21019642581103,6869077.545483173,307.9325,,0.2514,fire
2018-09-22,36.466666663391855,-119.55421679644239,3434538.7727415864,305.985,,0.29490000000000005,fire
2018-09-22,37.06805555222674,-120.11958532743502,2575904.07955619,305.9733333333333,,0.23301666666666668,fire
2018-09-22,34.267261901684606,-118.99933974575367,6010442.852297776,304.5571428571429,,0.2596428571428572,fire
2018-09-30,37.574856318464754,-119.12460076145734,24900406.102376502,294.19517241379316,,0.18656206896551727,fire
2018-09-30,39.04731481130826,-122.5649528895228,38638561.19334285,299.5897777777778,286.09644444444444,0.14701333333333336,fire
2018-09-30,38.753902950106294,-122.20906774285753,135664281.52329266,,287.5572151898735,0.15028164556962026,fire
2018-09-30,38.55619918352941,-122.10344902054835,70408044.84120253,,,0.1492926829268293,fire
2018-09-30,38.65903755521375,-122.15549059078545,121926126.43232632,301.6870422535211,,,fire
2018-10-08,37.67687499661651,-121.01501904337368,34345387.72741587,,,0.28442,fire
2018-10-08,37.842658726760355,-119.96567150322001,18031328.55689333,296.9895238095238,281.78095238095244,0.2607738095238095,fire
2018-10-08,36.24464285388798,-118.61538365208929,18031328.55689333,286.02285714285716,278.532380952381,,fire
2018-10-08,39.32592592239435,-121.58804455015137,30910848.954674277,,286.00555555555553,0.27613194444444444,fire
2018-10-08,39.78685672157323,-121.53374793177528,244710887.55783802,,,0.3355026315789474,fire
2018-10-16,33.69247448677024,-117.4885640884329,168292399.86433774,,,,fire
2018-10-16,40.82705822926535,-122.53953183751655,285066718.13755167,298.13560240963864,287.0788554216868,0.20176385542168676,fire
2018-10-16,39.240261624383095,-122.72218415466921,590740668.9115529,303.168023255814,284.9800581395349,0.13793808139534885,fire
2018-10-16,38.3737041432844,-119.81878694353453,179454650.8757479,292.415023923445,277.1623923444976,0.16123444976076556,fire
2018-10-16,37.6392543825848,-119.68815552232286,163140591.70522535,296.5994736842105,281.9062105263158,0.18961421052631577,fire
2018-10-24,36.446203700430736,-119.33781663948227,38638561.19334285,298.9408888888889,,,fire
2018-10-24,34.233333330259086,-117.8424148250739,30910848.954674277,,,0.17366666666666666,fire
2018-10-24,40.619117643411116,-123.51091657458673,29193579.568303484,,,0.25620441176470593,fire
2018-10-24,41.82147435521867,-123.57790330193201,33486753.034230467,283.08974358974353,,0.16272820512820516,fire
2018-10-24,41.007425369451745,-122.46525242140697,287642622.2171079,,,0.17551179104477613,fire
2018-11-01,41.41455313637748,-121.0092655716177,118491587.65958473,286.5571014492754,,0.11984710144927538,fire
2018-11-01,41.84875540749728,-123.52071177033353,66114871.37527554,283.565974025974,277.80077922077925,0.18529350649350645,fire
2018-11-01,40.85988635996703,-122.41921689344477,188899632.50078726,290.7386363636364,283.89154545454545,0.2110259090909091,fire
2018-11-01,38.39834905315549,-119.83809374545618,45507638.73882602,289.63320754716983,276.5332075471698,0.17520754716981135,fire
2018-11-01,39.39370481573945,-122.79351028091646,356333397.6719396,294.8499277108434,282.284530120482,0.1457021686746988,fire
2018-11-09,40.86666666299673,-122.6526914947486,3434538.7727415864,286.02,280.01,0.33537500000000003,fire
2018-11-09,38.73888888541002,-120.35522253138593,5151808.15911238,288.1266666666667,,0.3334416666666667,fire
2018-11-09,38.727777774299916,-120.35786689990643,5151808.15911238,288.4766666666667,,0.32075000000000004,fire
2018-11-09,39.26874999647356,-121.76775100664516,3434538.7727415864,,277.435,0.1935375,fire
2018-11-09,34.359166663581114,-118.94278889129082,4293173.465926983,298.136,,0.22449000000000002,fire
2018-11-17,39.8135416630913,-121.83774907421038,6869077.545483173,,280.045,0.22787500000000002,fire
2018-11-17,41.947499996233,-123.54607042343244,8586346.931853967,284.23799999999994,281.27599999999995,0.19668000000000002,fire
2018-11-17,41.27291666296025,-120.11149011666866,10303616.31822476,,,0.12323333333333336,fire
2018-11-17,37.617583854064186,-119.84748202930679,136522916.21647805,,280.5466666666667,0.12792515723270442,fire
2018-11-17,34.19583333026245,-115.80322763882675,6869077.545483173,,,,fire
2018-11-25,38.73333332985497,-122.48065084303094,5151808.15911238,,,0.19912500000000002,fire
2018-11-25,35.84326922755041,-119.20770921639775,11162251.011410156,,,,fire
2018-11-25,36.23854166341234,-119.26767516197349,6869077.545483173,293.6275,279.06500000000005,0.21275000000000002,fire
2018-11-25,36.63472221893232,-119.38695346489523,10303616.31822476,,,0.21012916666666667,fire
2018-11-25,37.46666666330206,-120.49466052094975,3434538.7727415864,287.13,277.99,0.16757500000000003,fire
2018-12-03,35.67986110790696,-119.1369826154845,10303616.31822476,,,,fire
2018-12-03,35.98223683887396,-121.26538534536544,16314059.170522535,,,,fire
2018-12-03,39.68624999643606,-122.13532343043595,17172693.863707934,,,,fire
2018-12-03,37.47962962626385,-121.17246094727815,15455424.477337139,,,,fire
2018-12-03,36.5800925893076,-120.00116893402993,15455424.477337139,288.28888888888895,,,fire
2018-12-11,39.06249999649208,-121.67094192689258,8586346.931853967,,277.996,,fire
2018-12-11,39.70277777421236,-121.89288368742707,10303616.31822476,,,0.19691666666666666,fire
2018-12-11,39.25277777425277,-122.99372967244304,5151808.15911238,285.0333333333333,,0.08162499999999999,fire
2018-12-11,37.90416666326277,-121.20486677935459,6869077.545483173,,,,fire
2018-12-11,35.59513888569235,-119.18070226161738,10303616.31822476,,277.21,,fire
2018-12-19,39.70019840913322,-122.21248378022952,18031328.55689333,285.30857142857144,,,fire
2018-12-19,39.96249999641126,-122.22780617041292,5151808.15911238,285.75333333333333,279.03,,fire
2018-12-19,36.15773809199103,-119.03866477714577,6010442.852297776,,,,fire
2018-12-19,36.91388888557392,-120.15603208214779,5151808.15911238,,278.2766666666667,,fire
2018-12-19,37.6354166632869,-121.45529216092524,10303616.31822476,,279.9533333333333,0.2107916666666667,fire
2018-12-27,41.56249999626757,-122.38286510514023,858634.6931853966,,,0.1593,fire
2018-12-27,41.55416666293499,-122.37822171743477,858634.6931853966,,268.32,0.1826,fire
2018-12-27,36.845833330024476,-118.19194648180493,1717269.3863707932,,,,fire
2018-12-27,36.14583333008734,-119.01691028116362,1717269.3863707932,285.57,274.8,0.2781269230769231,fire
2018-12-27,36.137499996754755,-119.01458735378286,1717269.3863707932,285.47,274.75,0.3279923076923077,fire
2019-01-01,35.54861110791875,-119.21819511928449,2575904.07955619,286.84,273.18666666666667,,fire
2019-01-01,36.666666663373896,-120.65893891944509,5151808.15911238,285.1766666666667,274.0233333333333,0.23776666666666668,fire
2019-01-01,36.59861110782445,-119.90713675569113,2575904.07955619,285.22,271.5333333333333,0.15626666666666666,fire
2019-01-01,36.54166666338512,-120.00200429173861,3434538.7727415864,,271.77500000000003,0.144375,fire
2019-01-01,37.75416666327623,-120.9824391602796,2575904.07955619,283.44666666666666,275.7,0.18413333333333334,fire
2019-01-09,40.85416666299785,-121.9409573205349,1717269.3863707932,282.77,274.49,0.275725,fire
2019-01-09,36.779166663363796,-120.66933650484246,1717269.3863707932,288.77,279.15,0.20790000000000003,fire
2019-01-09,36.51805555227613,-120.36285997396388,2575904.07955619,290.73333333333335,280.40000000000003,,fire
2019-01-09,36.64999999670872,-119.63568285357549,1717269.3863707932,,,,fire
2019-01-09,37.02499999667505,-120.20281943770676,1717269.3863707932,285.53,281.28,0.21125,fire
2019-01-17,41.838596487470845,-123.61735422363486,32628118.34104507,,,,fire
2019-01-17,40.95833332965516,-122.58676561161668,41214465.27289904,277.3958333333333,,,fire
2019-01-17,39.44861110756852,-121.89581937528916,7727712.238668569,,279.4533333333333,0.1668666666666667,fire
2019-01-17,39.14821428219866,-121.76105971256398,18031328.55689333,,,,fire
2019-01-17,36.551893936111476,-119.40583757886719,9444981.625039363,,,,fire
2019-01-25,40.67451176734785,-122.63621677301117,534929413.8545021,,,,fire
2019-01-25,40.62586805190723,-120.8465359353837,82428930.54579808,,,,fire
2019-01-25,37.641193178437895,-119.79726045272263,302239412.0012596,,,,fire
2019-01-25,39.10892374817482,-122.90983279085383,424165538.43358594,289.4339271255061,279.9558299595142,,fire
2019-01-25,39.23314640265138,-122.77914932332713,593316572.991109,,,,fire
2019-02-02,36.58749999671434,-119.60916136034291,18031328.55689333,,,,fire
2019-02-02,38.679166663193165,-121.6086412290316,10303616.31822476,,,,fire
2019-02-02,39.30865384262382,-121.63252285147544,11162251.011410156,283.7523076923077,,0.2285769230769231,fire
2019-02-02,41.832738091481396,-123.58922098143535,12020885.704595553,,,,fire
2019-02-02,41.0598118242697,-122.47562408389635,26617675.488747295,,,,fire
2019-02-10,39.87916666308541,-120.47017360882919,7727712.238668569,,,,fire
2019-02-10,39.67222221865954,-122.31532190403932,5151808.15911238,,,0.33192499999999997,fire
2019-02-10,39.34027777424491,-120.88658965024334,5151808.15911238,,,,fire
2019-02-10,33.731944441415216,-116.93863382474642,5151808.15911238,,,,fire
2019-02-10,38.95138888539095,-122.08147967119248,7727712.238668569,,274.25111111111113,0.23401666666666665,fire
2019-02-18,39.53561827601948,-121.90202936670872,26617675.488747295,,,,fire
2019-02-18,38.998419536727724,-121.79073638227368,24900406.102376502,,,,fire
2019-02-18,38.40166666321809,-121.79043523572723,17172693.863707934,286.30500000000006,275.42100000000005,0.26665,fire
2019-02-18,35.048611107963644,-118.93599516657292,20607232.63644952,290.2375,,,fire
2019-02-18,36.50015431770984,-119.62049224329103,23183136.71600571,,274.5444444444444,0.21834814814814815,fire
2019-02-26,34.384722219134375,-118.80203397038824,2575904.07955619,,,0.2775666666666667,fire
2019-02-26,35.27638888572097,-118.79913625937452,2575904.07955619,,,0.24763333333333337,fire
2019-02-26,39.16527777426063,-121.7675606899186,2575904.07955619,,,0.3389666666666667,fire
2019-02-26,39.156944440928044,-121.76388419618311,2575904.07955619,,,0.3323,fire
2019-02-26,39.48749999645391,-122.28489695393834,1717269.3863707932,284.54,,0.21707500000000002,fire
2019-03-06,33.26527777479046,-117.02420631191339,2575904.07955619,,,0.3244,fire
2019-03-06,35.49861110792324,-119.43054896712526,2575904.07955619,,,,fire
2019-03-06,35.84999999678057,-119.34238568427905,1717269.3863707932,,,0.40745000000000003,fire
2019-03-06,36.299999996740155,-119.16382896927267,1717269.3863707932,293.48,279.46000000000004,0.32894999999999996,fire
2019-03-06,36.29305555229634,-119.16700680106486,2575904.07955619,,,0.3693666666666667,fire
2019-03-14,41.87175925549906,-121.50094128030473,15455424.477337139,296.08333333333326,,,fire
2019-03-14,37.00624999667673,-120.08968168689383,6869077.545483173,,,,fire
2019-03-14,39.01499999649634,-121.56021603018212,8586346.931853967,294.1240000000001,280.258,0.28028,fire
2019-03-14,39.6821969661334,-122.21404187221893,9444981.625039363,,280.2218181818182,0.3435863636363637,fire
2019-03-14,39.3497222186885,-121.78803336029382,12879520.39778095,,280.23333333333335,,fire
2019-03-22,36.7517857109853,-119.03273656887892,6010442.852297776,285.4571428571429,274.75142857142856,,fire
2019-03-22,35.91944444121878,-121.2238311364995,15455424.477337139,,,0.37560000000000004,fire
2019-03-22,40.08149999640057,-123.06307155389908,21465867.329634916,,,,fire
2019-03-22,39.54340277422667,-121.88534527653383,20607232.63644952,,280.0391666666667,0.35854583333333334,fire
2019-03-22,38.30666666322662,-121.50862345978808,8586346.931853967,,,,fire
2019-03-30,39.72916666309888,-122.28987690203103,1717269.3863707932,295.3,282.27,0.404925,fire
2019-03-30,39.72083332976629,-122.28593240316754,1717269.3863707932,294.93,282.34000000000003,0.37872500000000003,fire
2019-03-30,35.770833330121015,-120.7332793471005,1717269.3863707932,297.51,279.76,0.382975,fire
2019-03-30,35.7791666634536,-120.7356611186036,1717269.3863707932,,,0.362925,fire
2019-03-30,33.587499996983745,-116.19062689414298,1717269.3863707932,,,0.221975,fire
2019-04-07,38.412499996550444,-120.97836999411264,9444981.625039363,297.13272727272727,283.5509090909091,0.3727181818181818,fire
2019-04-07,37.894791663263604,-120.05950704664484,6869077.545483173,293.28999999999996,278.27250000000004,0.284125,fire
2019-04-07,38.78229166318391,-120.53445645677897,6869077.545483173,290.0625,277.3075,,fire
2019-04-07,37.652499996618694,-121.70496412866717,4293173.465926983,298.56399999999996,280.56800000000004,0.37218,fire
2019-04-07,39.072499996491175,-122.97840810496707,4293173.465926983,293.21200000000005,281.148,0.24745999999999996,fire
2019-04-15,41.525462959233856,-122.50695954786822,15455424.477337139,299.63444444444445,,,fire
2019-04-15,39.5343749964497,-121.98133853549973,48083542.81838221,302.0189285714286,,0.3309776785714286,fire
2019-04-15,36.875735290806105,-120.13632538910687,14596789.784151742,,,0.3122264705882353,fire
2019-04-15,36.309490737480054,-119.04188426701697,30910848.954674277,,,,fire
2019-04-15,37.949999996591984,-120.04091034712866,20607232.63644952,,,,fire
2019-04-23,35.73583333012415,-121.2705022725807,4293173.465926983,,,0.38578,fire
2019-04-23,35.724999996791794,-121.27967063363043,3434538.7727415864,298.29,,0.42100000000000004,fire
2019-04-23,36.92083333001774,-118.19343508191864,1717269.3863707932,,,,fire
2019-04-23,37.816666663270624,-121.14281473756152,1717269.3863707932,305.33,287.08,0.336,fire
2019-04-23,38.47083332987854,-122.3829522198912,1717269.3863707932,307.17,285.65999999999997,0.34765,fire
2019-05-01,39.003409087406474,-123.04402624930495,18889963.250078727,,,,fire
2019-05-01,39.730128201560326,-123.24303935440342,22324502.022820313,298.7376923076923,284.1215384615385,0.3484788461538462,fire
2019-05-01,39.65019840913771,-122.14105858673376,18031328.55689333,304.5742857142857,,0.26895,fire
2019-05-01,40.25555555194049,-120.76068880524942,36062657.11378666,,277.47142857142853,,fire
2019-05-01,41.65416666292601,-121.93573062644997,11162251.011410156,302.7953846153846,277.32000000000005,0.17514615384615387,fire
2019-05-09,41.621130948643255,-121.93749456715936,24041771.409191106,305.59214285714285,279.33,0.19872857142857145,fire
2019-05-09,35.43928571110317,-119.11185130939755,12020885.704595553,,,,fire
2019-05-09,36.636742420952345,-119.7836145641665,18889963.250078727,310.32272727272726,,,fire
2019-05-09,37.19903845819788,-119.96636087788087,11162251.011410156,,287.8861538461539,,fire
2019-05-09,38.95041666316881,-120.94414164841965,17172693.863707934,301.02200000000005,,0.2765350000000001,fire
2019-05-17,35.06749999685084,-118.90089636010057,4293173.465926983,,,,fire
2019-05-17,36.28035713959907,-120.23403287071474,6010442.852297776,,,,fire
2019-05-17,36.588333330047604,-119.50266421830052,8586346.931853967,,,,fire
2019-05-17,33.564166663652514,-114.61609946668501,4293173.465926983,306.38,286.67600000000004,0.42824,fire
2019-05-17,34.96041666352712,-114.66684981474157,10303616.31822476,,,0.18270833333333333,fire
2019-05-25,37.031944441118874,-120.12855920115831,2575904.07955619,304.0866666666667,287.58,0.40406666666666674,fire
2019-05-25,36.66770833004047,-119.46191411090628,6869077.545483173,305.70250000000004,289.33500000000004,,fire
2019-05-25,36.570833330049176,-119.45932413330554,7727712.238668569,,,,fire
2019-05-25,36.131249996755315,-119.07217428647319,3434538.7727415864,308.27,,,fire
2019-05-25,35.82749999678259,-119.20062133466664,4293173.465926983,307.26800000000003,288.076,,fire
2019-06-02,38.4145833298836,-120.9794410891787,3434538.7727415864,307.73,289.91499999999996,0.2521375,fire
2019-06-02,36.80795454214908,-120.20326831734656,9444981.625039363,306.29999999999995,291.18545454545455,,fire
2019-06-02,37.39305555219755,-120.60524086503686,5151808.15911238,,,,fire
2019-06-02,33.80916666363051,-115.38455180615865,4293173.465926983,325.12,297.144,,fire
2019-06-02,35.570833330138974,-119.22222657260552,10303616.31822476,312.02500000000003,,,fire
2019-06-10,36.73833333003413,-119.66610493142389,8586346.931853967,312.59399999999994,293.34800000000007,,fire
2019-06-10,40.231944440831505,-122.14913907805192,25759040.7955619,317.7233333333333,295.7986666666666,0.17743,fire
2019-06-10,39.31416666313614,-121.56563201312161,8586346.931853967,306.802,,0.33452000000000004,fire
2019-06-10,39.13685897084437,-121.75173127756763,11162251.011410156,304.34615384615387,,,fire
2019-06-10,38.21163194101293,-121.96572537181028,41214465.27289904,,,0.24892500000000004,fire
2019-06-18,41.84873188029984,-123.56803602037958,59245793.829792365,300.3255072463769,284.8408695652175,0.20869347826086954,fire
2019-06-18,41.031794290609525,-122.2790677687304,95308450.94357902,302.68450450450456,291.53099099099103,0.27866666666666673,fire
2019-06-18,38.383630948934,-119.46019557342537,48083542.81838221,307.46464285714285,281.52857142857147,,fire
2019-06-18,39.2843553423841,-120.77206899413552,45507638.73882602,301.0822641509434,287.03660377358494,0.3620103773584906,fire
2019-06-18,39.462862315296704,-122.77190826261851,39497195.886528246,,,,fire
2019-06-26,33.266666663679224,-117.02274511286072,1717269.3863707932,,,0.2238,fire
2019-06-26,36.579166663381756,-119.99281157515136,1717269.3863707932,310.84000000000003,288.37,0.37150000000000005,fire
2019-06-26,36.58749999671434,-120.00057636773853,858634.6931853966,308.84000000000003,289.02,0.34690000000000004,fire
2019-06-26,36.58749999671434,-120.01614401007811,1717269.3863707932,308.32,289.04,0.35755000000000003,fire
2019-06-26,36.579166663381756,-120.013566191008,1717269.3863707932,307.74,288.61,0.44555,fire
